"","k__Bacteria","g__Bifidobacterium","g__Cellulomonas","g__Collinsella","g__Adlercreutzia","g__Eggerthella","g__Gordonibacter","p__Bacteroidetes","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","g__Mediterranea","g__Barnesiella","g__Butyricimonas","g__Odoribacter","f__Prevotellaceae","g__Paraprevotella","g__Prevotella","g__Prevotellamassilia","f__Rikenellaceae","g__Alistipes","g__Parabacteroides","g__Tannerella","p__Firmicutes","g__Enterococcus","g__Lactobacillus","g__Streptococcus","o__Clostridiales","g__Flavonifractor","g__Intestinimonas","g__Pseudoflavonifractor","g__Butyricicoccus","g__Clostridium","g__Hungatella","g__Emergencia","g__Eubacterium","f__Lachnospiraceae","g__Anaerostipes","g__Blautia","g__Butyrivibrio","g__Coprococcus","g__Dorea","g__Eisenbergiella","g__Fusicatenibacter","g__Lachnoclostridium","g__Roseburia","g__Tyzzerella","g__Oscillibacter","g__Clostridioides","f__Ruminococcaceae","g__Anaeromassilibacillus","g__Anaerotruncus","g__Angelakisella","g__Faecalibacterium","g__Gemmiger","g__Negativibacillus","g__Neglecta","g__Phocea","g__Provencibacterium","g__Ruminiclostridium","g__Ruminococcus","g__Ruthenibacterium","g__Subdoligranulum","f__Erysipelotrichaceae","g__Faecalitalea","g__Holdemania","g__Acidaminococcus","g__Phascolarctobacterium","g__Dialister","o__Burkholderiales","f__Comamonadaceae","g__Dakarella","g__Parasutterella","g__Sutterella","g__Bilophila","g__Desulfovibrio","g__Campylobacter","f__Enterobacteriaceae","g__Escherichia","g__Haemophilus","g__Akkermansia"
"MCT.f.0012",0.452597974584774,3.39606181959301,-4.41618907982127,0.622497011380172,-0.862237422552971,-1.0940390366103,-1.13849079918113,-0.862237422552971,4.89164798311692,0.236374866115138,7.34313173678164,-0.703172727923284,3.98330633213704,-1.9269481595454,3.24182983564765,-2.03230867520323,-1.39631990848323,0.95225029775264,-4.03317504467875,-1.59047592292419,6.23977934198128,5.18871519810817,-3.5363860719795,1.99700341674802,-0.618615339895221,0.345177725963938,1.16862944897831,3.56981014567648,-0.186481984704895,0.461814629689698,1.25526368095121,-1.285094273373,3.008244939384,-1.18501081481602,-2.62009534010534,1.0434663060243,3.38576508728637,-3.13092096387134,2.48463727737003,-1.59047592292419,0.405195735690191,0.0045732520578141,-1.285094273373,1.56955940192108,1.35396305624225,3.26933648143749,-0.445343618621184,2.41425648060823,-0.763797349739719,2.02237063062644,-1.9269481595454,0.95785255330131,-0.186481984704895,5.88765339248289,2.40772477874501,-1.39631990848323,-1.23380097898545,-1.9269481595454,-3.5363860719795,0.355434226131127,4.30667794471255,-0.82833587087729,0.281326253977405,-0.971436714517963,-1.33916149464328,-1.0514794221915,-0.337712954428819,-4.7757232932932,-5.00867935768791,2.38653193259337,-4.28749662931387,-4.84468201048806,0.313761529730559,-4.79885486976581,1.33881125122165,-4.33917785199652,0.164915902132993,-2.62009534010534,-1.52148305143724,-0.971436714517963,-0.102398867494354
"MCT.f.0013",0.664340737485939,3.64868023411145,-4.84492343680171,1.16416860704239,-1.35447618237746,-1.95409730492658,-1.59742236098785,-1.29731776853751,4.79779750002957,0.0749903506076374,7.20445340889243,-0.681131629113696,3.8553313588646,-1.95409730492658,3.18400939041432,-2.64724448548653,-1.78979425363531,0.825165524400891,-4.59315463454184,-1.6487156553754,6.04149816574175,5.24274976667049,-2.80139516531379,2.19073665721791,-0.721953623633952,0.560136959955936,0.407430323700912,3.69976937227267,-0.087804783835962,0.687507796767473,1.06632758121778,-0.855485016258474,2.95513787472794,-1.05219531050453,-1.99046494909746,1.55210338574556,3.85500997046396,-2.19525936174347,2.71371227857628,-1.4151008041939,1.04163496862741,0.348487788067462,-1.27896862986932,1.73656627098085,1.59099425639564,3.06978321591969,-0.381027036663358,2.4919096594107,-0.47411745972937,2.26330735005274,-1.73095375361237,0.924298261922865,-0.174314026745245,6.06878785500444,2.47586879203642,-1.62274016897214,-0.955568474815457,-1.37427880967364,-2.57825161399958,0.48824973044262,4.87407349471271,-0.808965000623581,0.239151124029996,-0.743007032831784,-1.31600990154967,-0.743007032831784,-0.916853962634766,-5.08983524699207,-6.63830127320783,2.41715723276539,-4.18768952643368,-4.83266720225102,0.417480659554413,-4.84973075621474,1.83817644739164,-4.59315463454184,0.404057639222273,-3.9000074539819,-1.88510443343963,-1.75994129048563,-0.764513238052747
"MCT.f.0014",0.890555620929579,4.43036213714575,-5.15719926385829,2.40710719193103,-0.779245441231612,-1.75269458694572,-1.00238899254582,-1.05954740638577,4.49954925882756,-0.021559739534096,6.77610161665097,-0.801718297083671,3.37336802911446,-2.5064663893221,2.7091484854607,-2.97647001856783,-1.59017565744794,0.676782257902953,-4.21318956445919,-1.54138549327851,6.1278651855625,4.49773478792829,-3.19961356988204,2.37822768141631,-0.203881296328051,-0.0641193539528918,-1.21861210101546,3.87174754769811,-0.323228053960617,0.607048919888278,1.12782487450744,-0.673884925573786,3.09611357982494,-0.673884925573786,-2.10100128121393,0.903029795154754,4.07659699157436,-2.97647001856783,2.48905526696411,-1.75269458694572,1.02356386418303,0.289289392199219,-1.05954740638577,2.269500867608,1.80433273606342,3.64998279492656,-0.61561601744981,2.6899566695446,-0.578574745769461,2.57726445984471,-1.94685060138667,0.865130522563769,-0.021559739534096,6.63218999335564,3.26107305113686,-1.54138549327851,-1.08940036953545,-1.87785772989972,-3.19961356988204,-0.191458776329493,5.38607903795889,-0.82470781530837,0.397698690706404,-0.351801426404673,-2.10100128121393,-0.458773545956841,-1.25370342082673,-6.03981967608912,-5.5512190006245,2.65330704277787,-4.36397167134458,-4.17274453069553,0.383905368574069,-4.21130910017294,1.54096125311225,-5.40650462778625,0.722359766399273,-3.19961356988204,-1.81331920876215,-1.75269458694572,-0.872335864297624
"MCT.f.0016",1.11058041928738,4.87893957083196,-6.40753472939148,1.34289587196398,-0.551720982703788,-1.06254660646978,-0.811232178188872,-1.56153777258877,4.16945287904061,-0.489417099367633,6.91472312410673,-1.366229020268,2.6431548468022,-2.44884096758967,2.65160601177478,-3.29613882797687,-2.4976311317591,0.565759790268705,-5.02795643926913,-2.4976311317591,5.30755820424689,4.00845183735357,-3.88392549287899,2.07759517785592,-0.757164956918597,1.1307018224868,0.895198000232538,3.89067814116343,-0.369399425909833,-0.0552840963898966,1.30122317556341,-1.28867078592213,3.14107934615339,-0.739773214206727,-2.4976311317591,1.29109365732455,4.2293813435423,-2.44884096758967,2.08886578896337,-0.802015523083948,0.762386636440275,0.314779084667352,-1.60154310720247,1.8442243382255,1.81115254114706,5.1983314763321,-0.141505271837026,2.13125558084631,-0.58070851957704,1.88502030768362,-2.05937620082795,1.399278235859,-0.443507398063555,5.23383895779878,2.94392040287484,-1.99685584384661,-1.08664415804884,-1.45031213747854,-2.66015006125688,0.0825856978332242,4.54176625627475,-0.888193219325001,0.0749810984480049,-1.17587529177678,-2.72077468307331,-0.802015523083948,0.0901329034686071,-5.65882968815106,-4.9867031149632,2.86927902625455,-3.70160393608504,-3.54745325625778,0.883363542585535,-4.1070690441932,2.17659859016049,-4.39475111664498,1.59837870978206,-2.31530957496515,-1.18929831210892,-0.5588894721824,-0.551720982703788
"MCT.f.0017",0.711752795780283,4.91295674978395,-3.20762932206379,0.999434868232065,-1.59083229721376,-2.28230865710377,-1.08000667344777,-1.59083229721376,4.65785511486129,0.0831441363579094,7.17561394003447,-0.897685116653817,3.17134163758399,-1.99629740532193,2.83600835324991,-2.67697373029672,-2.34643252451899,1.07175552981169,-3.46412005111867,-2.5263363531042,5.81547357465875,4.92140820451338,-3.86245148982318,1.45369014050966,-0.743534436826559,1.13919681060722,0.974117060247775,3.43085283306908,-1.30315022476198,-0.897685116653817,0.711752795780283,-1.59083229721376,2.45221897062079,-1.08000667344777,-1.99629740532193,1.37099842466455,3.64205726401182,-1.59083229721376,2.3731504471451,-1.59083229721376,0.606392280122457,0.355077851841551,-1.59083229721376,2.20839521406904,1.42142927829144,4.48144389263063,-0.610003044202036,2.30098800089686,-1.99629740532193,1.72939602191473,-1.99629740532193,0.606392280122457,-0.386859492887826,5.06246074719674,2.92002720930309,-2.31416495703071,-1.59083229721376,-1.08000667344777,-2.35941237840767,0.56865195213961,4.48833783031333,-2.15700935331918,0.0831441363579094,-0.897685116653817,-1.59083229721376,-1.30315022476198,-0.291549313083501,-3.95851493499845,-3.63071224689511,2.72220146597317,-3.37405027663925,-2.45254170799252,0.56865195213961,-2.38485993361852,2.06414560522449,-3.39926347335481,-0.492220008545652,-3.51769585558918,-2.57850689953994,-0.743534436826559,-1.08000667344777
"MCT.f.0035",0.289746822189587,3.92133416368672,-2.76372912124766,-4.3172330284485,-1.41500127004884,1.81382488567253,-0.604071053832509,-0.16223830155347,4.645289467989,1.1305300015556,7.58963632229548,-2.10814845060878,-2.10814845060878,3.26481245893502,2.81183247521934,-3.08522857024782,-2.6764161084537,-0.16223830155347,-1.19185771873463,-2.38464496339279,6.98284516373483,5.00417899410213,-2.59382949583129,1.61754497662787,-0.498710538174683,1.40339698822224,-0.316388981380728,3.41331246725346,1.41821207400738,1.00536685860159,-0.721854089488893,-1.41500127004884,1.90823457014361,-1.70268334250062,-2.44362657902389,1.54250979068496,3.46400558156898,-1.00953616194067,3.2554883820599,-2.10814845060878,1.11072737425942,-0.16223830155347,-0.498710538174683,3.02764998644148,1.24175563666582,4.31914874122376,-2.10814845060878,1.65305166508478,-0.604071053832509,2.88228413616995,-2.10814845060878,-0.316388981380728,-1.70268334250062,5.06274002790372,-0.316388981380728,-2.71204901690501,-1.70268334250062,-1.41500127004884,-3.14621854956476,2.59233191518363,2.16851766840727,-0.403400358370358,0.194436642385263,-1.70268334250062,-1.70268334250062,-0.604071053832509,-2.51918562695085,-1.41500127004884,-5.01084140912451,3.35143706353538,-2.9304803550514,-2.8568697928275,0.289746822189587,-2.95955832335157,2.72016528669352,-3.27774645397016,-1.19185771873463,-1.41500127004884,0.334198584760421,-1.70268334250062,-5.1567658088523
"MCT.f.0036",0.04695345703241,4.78786413225488,-3.24764904758155,-1.82484871986918,-1.41938361176102,1.54244711011729,-0.120100627630756,-0.438554358749291,4.02159005518854,-0.0330892506411265,7.10927691109611,-1.41938361176102,-1.82484871986918,2.53824990491918,2.21820254796537,-2.87799363816701,0.526526537294296,0.315217443627089,-2.12728372722,-2.23105240623147,5.24161825026778,4.78315190542691,-2.83684330162162,1.97064046930301,-0.438554358749291,1.82580952142456,-1.13170153930924,3.19243111694574,0.190054300673083,0.254592821810654,-0.438554358749291,-1.82484871986918,0.978511661037353,-1.41938361176102,-1.82484871986918,1.60913848461596,3.29911525953408,-1.13170153930924,2.41647803270156,-2.8861569256416,1.21967371785424,-0.438554358749291,-0.215410807435081,2.87107582938737,1.24320421526444,3.73583291114635,-1.82484871986918,0.915991304056019,-1.89083415210312,2.65248809460903,-2.31779650748118,-0.438554358749291,-1.82484871986918,4.68689660977555,-0.0330892506411265,-1.41938361176102,-0.726236431201072,-1.13170153930924,-2.74181163878716,3.68251327361356,2.02529888184088,0.526526537294296,0.121061429186132,-1.82484871986918,-2.20085640556741,-0.726236431201072,-2.49452157260718,-2.44719820033555,-3.02267425186446,4.37159540792534,-2.89529009050827,-2.50345357157774,1.87645325424331,-4.23143298246431,2.44484872983078,-2.31812985716688,-1.41938361176102,-2.05511279664305,0.372375857467038,-4.36786949500986,-2.60684709983704
"MCT.f.0037",0.0649802150581641,3.53272523683988,-4.84677079614861,-4.9120357519434,-1.13241361816973,0.1860581466114,-1.41464608585395,-0.206334879929411,4.09773021327476,0.103820048374428,7.27439370115502,-2.84539220954467,-3.29737733328773,2.93310411429075,2.50947732650829,-4.76149314559817,-1.80930027785789,-1.23595429711057,-2.35291572444688,-2.53523728124083,5.21417138660048,4.47423187247893,-3.63384956990894,2.17609310057565,0.274165414121667,2.81535622987258,-0.5158996636307,3.8594676789532,1.59297179493403,1.40828439124669,-0.125293669926286,-1.74677992087656,2.72191080826914,-0.658320003672469,-1.50561786405967,2.16160009327308,3.60723013940368,-1.08440439898337,2.61728330319562,-2.02441165747484,2.02214224091091,0.0142078896847408,0.477024294264371,3.54911026001386,1.74972764058992,3.90390007462787,-0.939222389138871,1.67540773667743,-0.472602857877376,2.86382998840735,-1.5544080282291,-0.161883117358578,-1.14894292012094,5.20756975113969,0.177247516929245,-1.68793942085363,-1.18284447179662,-1.02377977716693,-1.98519094432156,4.34993149906851,2.34857423254689,0.543609899023667,0.423139205769391,-1.5544080282291,-1.0689002124474,-0.252854895564304,-2.84539220954467,-2.53523728124083,-3.1638459406632,4.24521478870076,-3.63384956990894,-5.27490623264889,1.88279979095608,-4.14467519367493,3.08347133216869,-3.1638459406632,-1.57972583621339,-2.0652336519951,-0.199862365423794,-2.15224502898473,-5.70571889278607
"MCT.f.0038",0.0837284201892742,3.0723347728533,-4.47991549028713,-4.97784676394661,-1.86811646438585,-0.481822103265963,-1.78807375671232,0.0954932617688606,4.3010583293045,0.329108112950366,7.51077750844257,-1.7139657845586,-2.40711296511854,2.88439555950017,2.74617862937924,-4.35302311417385,-1.8272944698656,0.179576378979402,-1.78807375671232,-2.33812009363159,5.46081321640963,4.87038154713153,-3.25441082550574,2.09902584026337,0.174185530344526,2.49657325063475,-0.651721140061361,3.7072011262671,1.2435452761752,1.33902410426393,-0.318782476021459,-2.00164785701038,2.82970886476251,-0.591822998480291,-1.67887446474733,1.90464447370878,3.37451199630159,-1.40858413500741,2.642743042131,-1.61218309024865,0.982108225496899,-0.201983208275208,0.35650708713848,2.95182902324593,1.86158498424834,4.15280574716333,-0.871783024838162,1.7484162861427,-0.639451047469546,2.60113853762244,-1.51980977011764,0.184938322120787,-0.513570801580543,5.28974881414031,-0.0288904579188749,-1.91067607880465,-1.95512784137548,-0.568833480255593,-2.74358520173975,4.74185028799362,1.55233873388072,0.0414260404985848,0.065817493622744,-1.86811646438585,-1.02081860399865,-0.217856557431498,-2.84894571739758,-2.05043802117981,-3.10026014567849,3.94152640096982,-3.94755800606569,-4.68460016505152,1.62712767303385,-4.35302311417385,2.68224548510724,-3.25441082550574,-2.40711296511854,-1.38260864860415,0.195576720325843,-2.74358520173975,-3.94755800606569
"MCT.f.0039",0.442644852544135,3.5394732429695,-3.96777794416194,-3.09119653025858,-0.316460295807607,0.281376704948013,-0.699452548063713,-1.32806120748609,3.68756162812121,-0.463063769999483,6.71596335134126,-3.11356898500779,-3.62253737101945,2.36393837396409,1.62944985324771,-4.14970797839596,-1.61574327993787,-1.61574327993787,-3.37536692546975,-3.45124032492076,5.11208756685004,4.38978852438155,-2.71435556860598,1.96777565851824,0.0264844553192232,1.21747006411835,-0.768445419550665,3.7361148535382,1.609777087649,1.49777202927251,-0.0402069191794491,-1.10491765617188,2.57391146208856,0.463698261741968,-1.2102781718297,2.19091920983245,4.0570070854706,-1.00960747636755,2.75370457252915,-2.30889046049781,1.20761776767534,-0.517130991269758,1.01133785863067,3.56791117829003,1.67390161581854,2.83082187587358,-0.842553391704386,2.25545773097002,-0.768445419550665,2.91146536458051,-1.00960747636755,0.0582331536338034,-0.699452548063713,4.31517476730208,0.118857775450238,-2.30889046049781,-0.634914026926142,0.089004812300557,-1.46159260011061,3.96775302884383,1.47529917342045,0.463698261741968,0.797189870225043,-1.46159260011061,-0.842553391704386,0.118857775450238,-3.21226805183831,-2.99216933791423,-3.94429310707429,3.53368730590245,-3.110496311257,-4.02632806356343,0.855177127875392,-3.29311324049319,2.36393837396409,-3.84123297373419,-2.30889046049781,-0.0752982389907192,1.95847326585593,-4.78401854386411,-3.72931357404769
"MCT.f.0042",-0.00821953474914979,3.40640086724515,-4.25962438582104,-4.40271963789624,0.272682850717252,0.379063254275824,-0.980080117778116,0.312688185330952,4.77215232713371,1.03482290276415,7.95182104882746,-1.17679041202417,-3.83753414485265,3.3492424534052,2.93550795381453,-4.21507060274703,-1.74733527049178,-0.623405173839383,-3.83912410997953,-1.4790712838971,6.04707593523482,4.97009729688783,-2.1150600506171,1.85732610453814,-0.400261622525173,2.05074347558715,-0.815777066486839,3.37019781858119,0.781465572853443,1.68913025000783,-0.648722981823673,-1.91438935515495,1.63575036122733,-0.944988797966846,-2.23284308627348,2.23593447480905,3.81275446941443,-1.01644776194899,3.25350865447519,-2.92599026683343,1.00092135108847,0.0444241987362722,0.531902458505272,2.68896099411616,1.07221043483577,3.89919828849175,-1.221242174595,1.81676558210723,-0.785924103337158,2.66965004920307,-1.82737797816532,-0.2347471840476,-1.13423079760537,4.00034139772164,-0.944988797966846,-2.36637447889801,-0.785924103337158,-1.31655235439933,-2.23284308627348,3.6368068718772,2.65090535791692,0.17635174177882,0.142062668300188,-2.1150600506171,-0.980080117778116,-0.462137026243261,-2.92599026683343,-1.60423442685111,-5.55833792281702,4.62572194851788,-2.70284671551922,-6.09939065924336,1.93382213752824,-4.37120644128037,3.20305994322712,-2.52052515872526,-1.91438935515495,-0.380458995228994,1.55134654764478,-4.07536292270983,-3.61913744739337
"MCT.f.0043",0.0813654685439138,2.73627394589679,-4.5587472742236,-3.97840555255207,-0.378166860834526,0.325343106760966,-0.815380667257271,-0.0597131297159916,4.56049493363664,0.640981256479337,7.60701962989424,-1.20484543401899,-2.86307351062253,3.09535118240726,2.67720916148031,-3.98880856742061,-1.85147259894405,-0.399220270032359,-3.85483406934276,-1.47677914950264,6.5309416687575,4.76944873267501,-2.63992995930832,2.00060737051707,-0.638449959098193,1.17558214573899,-1.94678277874837,3.59055148827017,1.48720442573677,1.49042504043682,0.0681202417938931,-1.94678277874837,2.15586058628842,-0.442705381972097,-1.76446122195442,1.37464963444492,3.48737581071108,-1.76446122195442,2.75369758704404,-2.45760840251436,0.594819214716174,-0.317542239018091,0.987074091087532,1.95114130230027,1.63395451674586,3.40460130873636,-0.694019810253004,2.23373947971478,-0.848170490080262,2.81795197691106,-1.30492889257598,0.727365870678157,-0.399220270032359,5.80825607480464,-0.0446752523514511,-1.94678277874837,-1.1583254183841,0.538123871039629,-2.3034577226871,3.68586166807449,2.84154195033757,0.385361116487219,0.193283384747899,-1.30492889257598,-1.25363559818843,0.193283384747899,-2.86307351062253,-2.86307351062253,-5.42490990295762,3.849274972017,-2.45760840251436,-5.25616590683991,1.21021764240174,-6.19927185103499,2.81110849425738,-3.15075558307431,-1.85147259894405,-0.848170490080262,1.13052948179804,-4.52895461758377,-3.55622069118247
"MCT.f.0044",0.0379028599071221,4.40661544825867,-4.93862066663344,-4.82717443070997,1.32597959288157,1.37290392663946,-0.193337901639707,-0.539614138357541,3.95391788660481,-0.269323808617629,7.16040004339083,-2.44057289955059,-2.8082976796759,3.02553792322849,2.37784588998026,-4.65230098756869,-3.05961210795681,-0.574705458168811,-4.49394377007246,-2.92608071533229,5.42293048284371,4.69633858767204,-2.92608071533229,2.04979058632763,-0.351561906854601,1.11916113388208,-1.91447980365381,3.59214431855399,0.826360220271392,0.913371597261022,-0.130324933810973,-1.63822642702565,1.96426841288947,-0.980170566276975,-1.91447980365381,2.52495773823341,3.41317568765501,-0.516885887279985,3.48471075282133,-2.29747205590991,0.750219956574788,-0.0150896702333883,0.75966884577272,3.00483733190766,1.4306281113573,3.06037128995215,-1.50901469554564,2.36029058019735,-0.505712586681859,3.49105998049999,-1.5397863542124,0.664358665968395,-0.370793268782489,4.99095460236683,-0.209731711415383,-1.29195019030782,-0.25193206590576,-0.218030514230079,-1.91447980365381,3.28727660118825,2.07366213759754,1.28974374442752,1.07211998633691,-1.26785263872876,-1.15537465530207,0.257167931892761,-2.60762698421375,-3.05961210795681,-6.01076862184088,5.35101349037033,-2.11515049911596,-4.97160369091342,2.63700187722078,-5.00398779073554,3.31297606349221,-2.70293716401808,-2.36646492739687,-0.911177694790024,0.955483082611149,-5.2035698653235,-4.82123320365084
"MCT.f.0045",0.0784094910583474,3.59851161348609,-4.13574577846197,-2.72495088984819,0.137249991081281,0.801409634767974,-0.0858935602329288,-1.47218792135282,4.03023579048934,-0.473659091241692,7.01965815762045,-1.3386565287283,-3.13486151292994,2.64102512517366,2.07496337293242,-3.64588194222965,-2.99738150956509,-0.584884726351917,-3.31653370133499,-2.31948578174002,6.67162005541867,4.52177350595375,-2.31948578174002,1.87520675431636,0.108262454208029,1.39408628496428,-0.645509348168351,3.42990720416823,0.756289199487504,1.5655085513002,0.137249991081281,-2.31948578174002,2.01124755854631,-0.853148712946596,-0.933191420620132,1.41818383654335,3.35840892196405,-1.62633860118008,2.41963237675781,-1.62633860118008,0.642344940138287,-0.527726312511968,1.07053829932401,2.41378440687538,1.53066181997004,3.64580589106394,-0.779040740792874,2.18032388859024,-1.22087349307191,3.0634790588683,-1.3386565287283,0.410543326080962,-0.853148712946596,5.83348020958429,0.410543326080962,-1.62633860118008,-0.853148712946596,0.552193843143989,-2.72495088984819,3.47047438915723,2.37795968035724,-0.199222245539932,-0.0858935602329288,-1.47218792135282,-1.11551297741409,-0.199222245539932,-3.18590012014364,-3.66892437458214,-4.41576234487888,3.63893891128976,-3.0410217538486,-3.1876555079366,0.844581806633183,-3.82420337108631,2.28901219434074,-3.56601715813617,-2.31948578174002,-0.853148712946596,0.493924935020013,-3.81886882087592,-3.48689871796406
"MCT.f.0048",0.322668109983885,2.9853321826729,-5.02434447897987,-4.29903137795542,-0.0697674978339456,-0.285655878266983,-1.0669103263372,-0.0697674978339456,4.29801988870622,0.0184567355808934,7.60928192287976,-1.70876421250959,-2.45320468745709,3.30453419900615,2.84168576127827,-4.88133638218101,-2.40191139306954,-0.670255847911186,-3.31820212494369,-2.50727190872736,6.00287428862716,4.83733947382059,-2.99974839382516,2.22502028470007,0.115785079541456,2.41067938376753,-0.0649248733581575,3.72681196619549,0.963658810949469,1.81612464149511,-0.129785507560198,-1.73408202049388,2.35340145134828,-1.01561703194964,-1.52644265571564,2.20525679558123,3.82422994116633,-1.01561703194964,3.11994944481404,-1.32010622271781,1.741223333322,-0.0223652589393616,0.890214893538258,2.90858154940863,1.66540449676465,3.47806277800508,-0.470389981466322,1.97573064328652,-0.585459311251109,2.53794371896567,-1.17813596144742,0.159184395076011,-0.83329547515569,5.22718972083123,0.0871532668671283,-1.99644628496137,-1.32010622271781,-0.569329929321226,-2.99974839382516,4.2760532918766,3.85728758868053,-0.0943387585644509,-0.182707909014541,-1.33720065607711,-0.978803058826929,-0.635469731825771,-3.31820212494369,-2.3531212289001,-5.76781500201871,3.52980314963267,-3.78820575418943,-5.28070387109172,0.893925472934793,-6.15233209599476,2.44384925783649,-3.78820575418943,-1.37229197588838,-1.30329910440143,0.729225517490658,-4.70449648606358,-1.7867257539793
"MCT.f.0049",0.0723361120538716,3.63651208766685,-3.90716317117416,-4.1571347976059,0.0549443693420025,0.231400806683559,-0.897064445134232,-0.692270032488219,4.0840484096957,-0.461746373876386,7.31283748236958,-2.19634742926449,-2.60181253737266,2.69775404857581,2.32905778825474,-4.24889888430285,-2.88949460982444,-1.59021162569418,-4.14013529090267,-3.50050331888861,5.66576478239826,4.71854895786901,-2.60181253737266,2.04497932330625,0.155027827898985,2.42042189256695,-0.655902388317344,3.64138301790145,1.14769153855771,1.6466827046767,0.0549443693420025,-2.04219674943723,2.49500045296465,-0.655902388317344,-2.19634742926449,1.91997603967638,3.27311819347937,-1.79088232115633,2.49040274371602,-1.28005669739034,0.924547987243504,-0.299227444378611,0.756825229870702,2.59668449389317,1.63951421519809,3.52560234934716,-0.620811068506074,2.04257836176872,-0.897064445134232,3.02760552199468,-1.6855218054985,0.840206838809753,-0.181444408722228,5.50658500583896,0.0723361120538716,-2.04219674943723,-1.28005669739034,0.511702771837718,-1.6855218054985,3.93849570068884,1.47572490653306,0.302352542655844,0.302352542655844,-1.34904956887729,-0.769231073624347,-0.250437280209179,-1.79088232115633,-2.37866898605845,-4.99476722033089,4.62766385628468,-2.04219674943723,-3.67554680717048,1.8378932088879,-4.02675248300264,3.44496845040603,-2.60181253737266,-3.53696203044698,-1.90866535681271,0.000877148071726752,-4.32005961761199,-4.62459070857472
"MCT.f.0051",0.25327566736283,3.45289025681735,-4.39855551887417,-4.26132052505948,-0.682433150368427,-0.114449112762488,-1.39538295822455,-0.114449112762488,4.30546187244431,0.229928303365839,7.57422508277119,-1.78104543903654,-2.8224993138647,2.66987602310245,2.54968790124979,-4.07412649287177,-2.53481724141292,0.268543139493618,-2.53481724141292,-1.78104543903654,6.36173661602538,4.71741387405095,-3.22796442197286,2.20902733926293,-0.103399276575903,1.5060386358582,-0.722438484982126,3.63400866435415,0.737599350383314,1.84564567128478,0.0952714182195814,-1.56973634536933,1.72433529511043,-1.2130614014306,-1.4787645671636,1.58421993339956,3.53158082984409,-1.97520145347749,2.89562427806216,-2.12935213330475,0.836779670472948,-0.219809628420314,0.355554516483248,2.50375742137258,1.81061024081263,3.64105002869284,-0.807596293322433,1.73837061322681,-1.14852288029303,2.93429719607712,-1.84167006085297,0.25327566736283,-0.503384918919441,6.18906486324557,0.779368763259609,-1.28205427291755,-1.11775122162627,0.0204702051368829,-3.51564649442464,4.64990667557834,2.38059120274032,-0.103399276575903,-0.0292913044221809,-1.84167006085297,-1.2130614014306,-0.830069149174492,-3.51564649442464,-2.31167369009871,-6.2152612122936,3.69983855231305,-3.51564649442464,-4.66815701965887,0.899169963072229,-3.51564649442464,2.83290957650729,-3.00482087065865,-1.24696295310628,-0.830069149174492,0.348585847167155,-2.8224993138647,-3.00482087065865
"MCT.f.0052",0.781479256421149,3.18032105082355,-1.83695878599137,2.34835755443645,0.39151833484895,0.832251581794572,-1.21791957758515,-1.58564435771047,4.82398212830009,-0.381671553384532,7.46936686253536,-0.838429955880247,-3.78476695876098,-2.68425664637858,0.00132069887157384,-2.3965745739268,4.28678637183948,-0.604815104698742,-2.3965745739268,-4.08848062775964,-0.604815104698742,2.71691810560917,-3.91653984441659,2.04901354223683,-0.838429955880247,3.657277745616,0.0237935547236324,4.26207811457103,2.23572427944955,2.14405709092372,1.39328079752714,-1.48028384205264,4.02301310518193,-0.199349996590577,-1.14381160543143,2.40949355442818,3.41306829142888,-1.14381160543143,2.60063769983732,0.242482755688462,0.832251581794572,0.970721256059677,-0.949655590990471,3.38648108162391,3.00947549242412,4.0757717205741,-0.415573105060213,2.60737173201866,-0.647374719117538,2.08924885442873,-0.450664424871483,1.4482396818079,-0.892497177150523,3.87157429142342,3.11786172899849,-3.26323900893531,0.908478947182456,0.129154070381459,-3.33868087883679,-0.892497177150523,3.00722830046722,-0.604815104698742,0.0672786666633713,-2.17343102261259,-0.563993110178487,1.06916132887293,-3.88784841265713,-5.23965992234343,-4.35594239495217,-3.08972175448674,-4.23160518453061,-4.55147149433114,-3.77098145538962,-1.83695878599137,3.19347913540106,-3.28423727906118,-0.487032069042358,-3.37767211426832,-2.3965745739268,1.00462280773536,-4.22936172386197
